ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210909,95897.92175,95897.92175,0,3560729.7,3625616.7,-64887,0,0,0,-6.9,0,-6.9,3656620.721746898,3721514.621746898,-64893.9,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210909,95897.92175,95897.92175,0,3560729.7,3625616.7,-64887,0,0,0,-6.9,0,-6.9,3656620.721746898,3721514.621746898,-64893.9,0,0,0
20210910,95897.92175,95897.92175,0,3535512.79,3596906.29,-61393.5,0,0,0,-6.9,0,-6.9,3631403.811746898,3692804.211746898,-61400.4,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210910,95897.92175,95897.92175,0,3535512.79,3596906.29,-61393.5,0,0,0,-6.9,0,-6.9,3631403.811746898,3692804.211746898,-61400.4,0,0,0
20210913,95897.92175,95897.92175,0,3536550.57,3599460.57,-62910,0,0,0,-10.02,0,-10.02,3632438.471746898,3695358.491746898,-62920.02,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210913,95897.92175,95897.92175,0,3536550.57,3599460.57,-62910,0,0,0,-10.02,0,-10.02,3632438.471746898,3695358.491746898,-62920.02,0,0,0
20210914,95897.92175,95897.92175,0,3514313.37,3576320.37,-62007,0,0,0,-10.02,0,-10.02,3610201.271746898,3672218.291746898,-62017.02,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210914,95897.92175,95897.92175,0,3514313.37,3576320.37,-62007,0,0,0,-10.02,0,-10.02,3610201.271746898,3672218.291746898,-62017.02,0,0,0
20210915,95897.92175,95897.92175,0,3543593.22,3604547.22,-60954,840,840,0,-11.45,0,-11.45,3640319.691746898,3701285.141746898,-60965.45,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210915,95897.92175,95897.92175,0,3543593.22,3604547.22,-60954,840,840,0,-11.45,0,-11.45,3640319.691746898,3701285.141746898,-60965.45,0,0,0
20210916,95897.92175,95897.92175,0,3542933.9,3604678.4,-61744.5,840,840,0,-11.45,0,-11.45,3639660.371746898,3701416.321746898,-61755.95,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210916,95897.92175,95897.92175,0,3542933.9,3604678.4,-61744.5,840,840,0,-11.45,0,-11.45,3639660.371746898,3701416.321746898,-61755.95,0,0,0
20210917,95897.92175,95897.92175,0,3514457.85,3577162.35,-62704.5,840,840,0,-12.97,0,-12.97,3611182.801746898,3673900.271746898,-62717.47,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210917,95897.92175,95897.92175,0,3514457.85,3577162.35,-62704.5,840,840,0,-12.97,0,-12.97,3611182.801746898,3673900.271746898,-62717.47,0,0,0
20210920,95897.92175,95897.92175,0,3456956.25,3518519.25,-61563,840,840,0,-15.1,0,-15.1,3553679.071746898,3615257.171746898,-61578.1,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210920,95897.92175,95897.92175,0,3456956.25,3518519.25,-61563,840,840,0,-15.1,0,-15.1,3553679.071746898,3615257.171746898,-61578.1,0,0,0
20210921,95897.92175,95897.92175,0,3459763.49,3520169.99,-60406.5,840,840,0,-15.1,0,-15.1,3556486.311746898,3616907.911746898,-60421.6,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210921,95897.92175,95897.92175,0,3459763.49,3520169.99,-60406.5,840,840,0,-15.1,0,-15.1,3556486.311746898,3616907.911746898,-60421.6,0,0,0
20210922,95897.92175,95897.92175,0,3484458.33,3549888.33,-65430,840,840,0,-16.61,0,-16.61,3581179.641746898,3646626.251746898,-65446.61,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210922,95897.92175,95897.92175,0,3484458.33,3549888.33,-65430,840,840,0,-16.61,0,-16.61,3581179.641746898,3646626.251746898,-65446.61,0,0,0
20210923,95897.92175,95897.92175,0,3527458.6,3593296.6,-65838,840,840,0,-16.61,0,-16.61,3624179.911746898,3690034.521746898,-65854.61,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210923,95897.92175,95897.92175,0,3527458.6,3593296.6,-65838,840,840,0,-16.61,0,-16.61,3624179.911746898,3690034.521746898,-65854.61,0,0,0
20210924,95897.92175,95897.92175,0,3513205.02,3580336.02,-67131,10537.68,10537.68,0,-18.08,0,-18.08,3619622.541746898,3686771.621746898,-67149.08,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210924,95897.92175,95897.92175,0,3513205.02,3580336.02,-67131,10537.68,10537.68,0,-18.08,0,-18.08,3619622.541746898,3686771.621746898,-67149.08,0,0,0
20210927,95897.92175,95897.92175,0,3507227.45,3574160.45,-66933,10537.68,10537.68,0,-20.48,0,-20.48,3613642.571746898,3680596.051746898,-66953.48,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210927,95897.92175,95897.92175,0,3507227.45,3574160.45,-66933,10537.68,10537.68,0,-20.48,0,-20.48,3613642.571746898,3680596.051746898,-66953.48,0,0,0
20210928,95897.92175,95897.92175,0,3436478.23,3500708.23,-64230,10537.68,10537.68,0,-20.48,0,-20.48,3542893.351746898,3607143.831746898,-64250.48,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210928,95897.92175,95897.92175,0,3436478.23,3500708.23,-64230,10537.68,10537.68,0,-20.48,0,-20.48,3542893.351746898,3607143.831746898,-64250.48,0,0,0
20210929,95897.92175,95897.92175,0,3438961.89,3500881.89,-61920,10537.68,10537.68,0,-21.94,0,-21.94,3545375.551746898,3607317.491746898,-61941.94,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210929,95897.92175,95897.92175,0,3438961.89,3500881.89,-61920,10537.68,10537.68,0,-21.94,0,-21.94,3545375.551746898,3607317.491746898,-61941.94,0,0,0
20210930,105595.6017,105595.6017,0,3402358.75,3464634.25,-62275.5,840,840,0,-21.94,0,-21.94,3508772.411746898,3571069.851746898,-62297.44,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20210930,105595.6017,105595.6017,0,3402358.75,3464634.25,-62275.5,840,840,0,-21.94,0,-21.94,3508772.411746898,3571069.851746898,-62297.44,0,0,0
20211001,105595.6017,105595.6017,0,3440264.07,3503835.57,-63571.5,840,840,0,-23.3,0,-23.3,3546676.371746898,3610271.171746898,-63594.8,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211001,105595.6017,105595.6017,0,3440264.07,3503835.57,-63571.5,840,840,0,-23.3,0,-23.3,3546676.371746898,3610271.171746898,-63594.8,0,0,0
20211004,211.993475,211.993475,0,3504074.56,3564149.56,-60075,840,840,0,-25.52,0,-25.52,3505101.033475037,3565201.553475037,-60100.52,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211004,211.993475,211.993475,0,3504074.56,3564149.56,-60075,840,840,0,-25.52,0,-25.52,3505101.033475037,3565201.553475037,-60100.52,0,0,0
20211005,188.693475,188.693475,0,3538404.85,3596739.85,-58335,840,840,0,-2.22,0,-2.22,3539431.323475037,3597768.543475037,-58337.22,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211005,188.693475,188.693475,0,3538404.85,3596739.85,-58335,840,840,0,-2.22,0,-2.22,3539431.323475037,3597768.543475037,-58337.22,0,0,0
20211006,188.693475,188.693475,0,3554922.09,3612442.59,-57520.5,911.5,911.5,0,-3.63,0,-3.63,3556018.653475037,3613542.783475037,-57524.13,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211006,188.693475,188.693475,0,3554922.09,3612442.59,-57520.5,911.5,911.5,0,-3.63,0,-3.63,3556018.653475037,3613542.783475037,-57524.13,0,0,0
20211007,188.693475,188.693475,0,3588207.7,3647244.7,-59037,1615.5,1615.5,0,-6.24,0,-6.24,3590005.653475037,3649048.893475037,-59043.24,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211007,188.693475,188.693475,0,3588207.7,3647244.7,-59037,1615.5,1615.5,0,-6.24,0,-6.24,3590005.653475037,3649048.893475037,-59043.24,0,0,0
20211008,188.693475,188.693475,0,3579323.83,3636239.83,-56916,1615.5,1615.5,0,-10.14,0,-10.14,3581117.883475037,3638044.023475037,-56926.14,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211008,188.693475,188.693475,0,3579323.83,3636239.83,-56916,1615.5,1615.5,0,-10.14,0,-10.14,3581117.883475037,3638044.023475037,-56926.14,0,0,0
20211011,188.693475,188.693475,0,3551069.82,3607358.82,-56289,1615.5,1615.5,0,-19.95,0,-19.95,3552854.063475037,3609163.013475037,-56308.95,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211011,188.693475,188.693475,0,3551069.82,3607358.82,-56289,1615.5,1615.5,0,-19.95,0,-19.95,3552854.063475037,3609163.013475037,-56308.95,0,0,0
20211012,188.693475,188.693475,0,3552918.21,3609711.21,-56793,1615.5,1615.5,0,-22.6,0,-22.6,3554699.803475037,3611515.403475037,-56815.6,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211012,188.693475,188.693475,0,3552918.21,3609711.21,-56793,1615.5,1615.5,0,-22.6,0,-22.6,3554699.803475037,3611515.403475037,-56815.6,0,0,0
20211013,148.6837934,148.6837934,0,3567503.12,3595112.12,-27609,1615.5,1615.5,0,-26.34,0,-26.34,3569240.963793368,3596876.303793368,-27635.34,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211013,148.6837934,148.6837934,0,3567503.12,3595112.12,-27609,1615.5,1615.5,0,-26.34,0,-26.34,3569240.963793368,3596876.303793368,-27635.34,0,0,0
20211014,988.6837934,988.6837934,0,3623978.43,3651552.93,-27574.5,775.5,775.5,0,-28.9,0,-28.9,3625713.713793368,3653317.113793368,-27603.4,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211014,988.6837934,988.6837934,0,3623978.43,3651552.93,-27574.5,775.5,775.5,0,-28.9,0,-28.9,3625713.713793368,3653317.113793368,-27603.4,0,0,0
20211015,1060.183793,1060.183793,0,3646703.31,3674195.31,-27492,704,704,0,-32.78,0,-32.78,3648434.713793368,3675959.493793368,-27524.78,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211015,1060.183793,1060.183793,0,3646703.31,3674195.31,-27492,704,704,0,-32.78,0,-32.78,3648434.713793368,3675959.493793368,-27524.78,0,0,0
20211018,1060.183793,1060.183793,0,3659486.18,3687389.18,-27903,704,704,0,-37.73,0,-37.73,3661212.633793368,3689153.363793368,-27940.73,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211018,1060.183793,1060.183793,0,3659486.18,3687389.18,-27903,704,704,0,-37.73,0,-37.73,3661212.633793368,3689153.363793368,-27940.73,0,0,0
20211019,1060.183793,1060.183793,0,3685502.39,3713520.89,-28018.5,704,704,0,-38.91,0,-38.91,3687227.663793368,3715285.073793368,-28057.41,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211019,1060.183793,1060.183793,0,3685502.39,3713520.89,-28018.5,704,704,0,-38.91,0,-38.91,3687227.663793368,3715285.073793368,-28057.41,0,0,0
20211020,116.2263318,116.2263318,0,3708261.53,3735939.53,-27678,704,704,0,-40.11,0,-40.11,3709041.646331817,3736759.756331817,-27718.11,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211020,116.2263318,116.2263318,0,3708261.53,3735939.53,-27678,704,704,0,-40.11,0,-40.11,3709041.646331817,3736759.756331817,-27718.11,0,0,0
20211021,116.2263318,116.2263318,0,3721035.22,3748291.72,-27256.5,704,704,0,-42.67,0,-42.67,3721812.776331817,3749111.946331817,-27299.17,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211021,116.2263318,116.2263318,0,3721035.22,3748291.72,-27256.5,704,704,0,-42.67,0,-42.67,3721812.776331817,3749111.946331817,-27299.17,0,0,0
20211022,116.2263318,116.2263318,0,3719002.05,3744472.05,-25470,704,704,0,-43.87,0,-43.87,3719778.406331817,3745292.276331817,-25513.87,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211022,116.2263318,116.2263318,0,3719002.05,3744472.05,-25470,704,704,0,-43.87,0,-43.87,3719778.406331817,3745292.276331817,-25513.87,0,0,0
20211025,116.2263318,116.2263318,0,3740189.32,3766284.82,-26095.5,704,704,0,-49.4,0,-49.4,3740960.146331817,3767105.046331817,-26144.9,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211025,116.2263318,116.2263318,0,3740189.32,3766284.82,-26095.5,704,704,0,-49.4,0,-49.4,3740960.146331817,3767105.046331817,-26144.9,0,0,0
20211026,135.6234046,135.6234046,0,3740498.43,3767174.43,-26676,704,704,0,-50.54,0,-50.54,3741287.513404633,3768014.053404633,-26726.54,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211026,135.6234046,135.6234046,0,3740498.43,3767174.43,-26676,704,704,0,-50.54,0,-50.54,3741287.513404633,3768014.053404633,-26726.54,0,0,0
20211027,135.6234046,135.6234046,0,3713034.58,3739061.08,-26026.5,704,704,0,-51.71,0,-51.71,3713822.493404633,3739900.703404633,-26078.21,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211027,135.6234046,135.6234046,0,3713034.58,3739061.08,-26026.5,704,704,0,-51.71,0,-51.71,3713822.493404633,3739900.703404633,-26078.21,0,0,0
20211028,135.6234046,135.6234046,0,3740116.95,3767544.45,-27427.5,704,704,0,-54.19,0,-54.19,3740902.383404633,3768384.073404633,-27481.69,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211028,135.6234046,135.6234046,0,3740116.95,3767544.45,-27427.5,704,704,0,-54.19,0,-54.19,3740902.383404633,3768384.073404633,-27481.69,0,0,0
20211029,135.6234046,135.6234046,0,3748367.79,3775894.29,-27526.5,704,704,0,-55.35,0,-55.35,3749152.063404633,3776733.913404633,-27581.85,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211029,135.6234046,135.6234046,0,3748367.79,3775894.29,-27526.5,704,704,0,-55.35,0,-55.35,3749152.063404633,3776733.913404633,-27581.85,0,0,0
20211101,839.6234046,839.6234046,0,3761178.59,3791192.09,-30013.5,0,0,0,-60.83,0,-60.83,3761957.383404633,3792031.713404633,-30074.33,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211101,839.6234046,839.6234046,0,3761178.59,3791192.09,-30013.5,0,0,0,-60.83,0,-60.83,3761957.383404633,3792031.713404633,-30074.33,0,0,0
20211102,839.6234046,839.6234046,0,3769780.06,3800828.56,-31048.5,0,0,0,-62.03,0,-62.03,3770557.653404633,3801668.183404633,-31110.53,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211102,839.6234046,839.6234046,0,3769780.06,3800828.56,-31048.5,0,0,0,-62.03,0,-62.03,3770557.653404633,3801668.183404633,-31110.53,0,0,0
20211103,-79970.50935,0,-79970.50935,3874045.22,3906794.72,-32749.5,0,0,0,-2.51,0,-2.51,3794072.200651442,3906794.72,-112722.5193,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211103,-79970.50935,0,-79970.50935,3874045.22,3906794.72,-32749.5,0,0,0,-2.51,0,-2.51,3794072.200651442,3906794.72,-112722.5193,0,0,0
20211104,-79970.50935,0,-79970.50935,3900934.4,3933610.4,-32676,0,0,0,-5.38,0,-5.38,3820958.510651442,3933610.4,-112651.8893,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211104,-79970.50935,0,-79970.50935,3900934.4,3933610.4,-32676,0,0,0,-5.38,0,-5.38,3820958.510651442,3933610.4,-112651.8893,0,0,0
20211105,-79970.50935,0,-79970.50935,3914494.87,3946482.37,-31987.5,0,0,0,-6.82,0,-6.82,3834517.540651442,3946482.37,-111964.8293,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211105,-79970.50935,0,-79970.50935,3914494.87,3946482.37,-31987.5,0,0,0,-6.82,0,-6.82,3834517.540651442,3946482.37,-111964.8293,0,0,0
20211108,-79970.50935,0,-79970.50935,3922449.67,3955245.67,-32796,0,0,0,-23.69,0,-23.69,3842455.470651442,3955245.67,-112790.1993,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211108,-79970.50935,0,-79970.50935,3922449.67,3955245.67,-32796,0,0,0,-23.69,0,-23.69,3842455.470651442,3955245.67,-112790.1993,0,0,0
20211109,-79970.50935,0,-79970.50935,3905740.56,3936730.56,-30990,0,0,0,-28.46,0,-28.46,3825741.590651442,3936730.56,-110988.9693,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211109,-79970.50935,0,-79970.50935,3905740.56,3936730.56,-30990,0,0,0,-28.46,0,-28.46,3825741.590651442,3936730.56,-110988.9693,0,0,0
20211110,-79970.50935,0,-79970.50935,3863682.4,3893560.9,-29878.5,0,0,0,-34.68,0,-34.68,3783677.210651442,3893560.9,-109883.6893,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211110,-79970.50935,0,-79970.50935,3863682.4,3893560.9,-29878.5,0,0,0,-34.68,0,-34.68,3783677.210651442,3893560.9,-109883.6893,0,0,0
20211111,-79970.50935,0,-79970.50935,3872435.7,3903083.7,-30648,0,0,0,-39.42,0,-39.42,3792425.770651442,3903083.7,-110657.9293,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211111,-79970.50935,0,-79970.50935,3872435.7,3903083.7,-30648,0,0,0,-39.42,0,-39.42,3792425.770651442,3903083.7,-110657.9293,0,0,0
20211112,-79970.50935,0,-79970.50935,3905964.39,3936279.39,-30315,0,0,0,-45.5,0,-45.5,3825948.380651442,3936279.39,-110331.0093,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211112,-79970.50935,0,-79970.50935,3905964.39,3936279.39,-30315,0,0,0,-45.5,0,-45.5,3825948.380651442,3936279.39,-110331.0093,0,0,0
20211115,-79970.50935,0,-79970.50935,3906923.4,3938294.4,-31371,0,0,0,-61.76,0,-61.76,3826891.130651442,3938294.4,-111403.2693,0,0,0
ReportDate,Cash,CashLong,CashShort,Stock,StockLong,StockShort,DividendAccruals,DividendAccrualsLong,DividendAccrualsShort,InterestAccruals,InterestAccrualsLong,InterestAccrualsShort,Total,TotalLong,TotalShort,Funds,FundsLong,FundsShort
20211115,-79970.50935,0,-79970.50935,3906923.4,3938294.4,-31371,0,0,0,-61.76,0,-61.76,3826891.130651442,3938294.4,-111403.2693,0,0,0
