20240126,US1095041000,BRLT,0
20240126,US1729674242,C,0
20240126,US1696561059,CMG,0
20240126,US1910981026,COKE,0
20240126,US2371941053,DRI,0
20240126,US4642876894,IWV,0
20240126,US4824801009,KLAC,0
20240126,US5533681012,MP,0
20240126,US91879Q1094,MTN,0
20240126,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240129,US0378331005,AAPL,0
20240129,US1095041000,BRLT,0
20240129,US1729674242,C,0
20240129,US1696561059,CMG,0
20240129,US1910981026,COKE,0
20240129,US2371941053,DRI,0
20240129,US4642876894,IWV,0
20240129,US4824801009,KLAC,0
20240129,US5533681012,MP,0
20240129,US91879Q1094,MTN,0
20240129,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240130,US0378331005,AAPL,0
20240130,US1095041000,BRLT,0
20240130,US1729674242,C,0
20240130,US1696561059,CMG,0
20240130,US1910981026,COKE,0
20240130,US2371941053,DRI,0
20240130,US4642876894,IWV,0
20240130,US4824801009,KLAC,0
20240130,US5533681012,MP,0
20240130,US91879Q1094,MTN,0
20240130,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240131,US0378331005,AAPL,0
20240131,US1095041000,BRLT,0
20240131,US1729674242,C,0
20240131,US1696561059,CMG,0
20240131,US1910981026,COKE,0
20240131,US2371941053,DRI,0
20240131,US4642876894,IWV,0
20240131,US4824801009,KLAC,0
20240131,US5533681012,MP,0
20240131,US91879Q1094,MTN,0
20240131,,USD,0
,,,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240201,US0378331005,AAPL,0
20240201,US1095041000,BRLT,0
20240201,US1729674242,C,0
20240201,US1696561059,CMG,0
20240201,US1910981026,COKE,0
20240201,US2371941053,DRI,0
20240201,US4642876894,IWV,2.53
20240201,US4824801009,KLAC,0
20240201,US5533681012,MP,0
20240201,US91879Q1094,MTN,0
20240201,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240202,US0378331005,AAPL,0
20240202,US1095041000,BRLT,0
20240202,US1729674242,C,0
20240202,US1696561059,CMG,0
20240202,US1910981026,COKE,0
20240202,US2371941053,DRI,0
20240202,US4642876894,IWV,0
20240202,US4824801009,KLAC,0
20240202,US5533681012,MP,0
20240202,US91879Q1094,MTN,0
20240202,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240205,US0378331005,AAPL,0
20240205,US1095041000,BRLT,0
20240205,US1729674242,C,0
20240205,US1696561059,CMG,0
20240205,US1910981026,COKE,0
20240205,US2371941053,DRI,0
20240205,US4642876894,IWV,0
20240205,US4824801009,KLAC,0
20240205,US5533681012,MP,0
20240205,US91879Q1094,MTN,0
20240205,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240206,US0378331005,AAPL,0
20240206,US1095041000,BRLT,0
20240206,US1729674242,C,0
20240206,US1696561059,CMG,0
20240206,US1910981026,COKE,0
20240206,US2371941053,DRI,0
20240206,US4642876894,IWV,0
20240206,US4824801009,KLAC,0
20240206,US5533681012,MP,0
20240206,US91879Q1094,MTN,0
20240206,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240207,US0378331005,AAPL,0
20240207,US1095041000,BRLT,0
20240207,US1729674242,C,0
20240207,US1696561059,CMG,0
20240207,US1910981026,COKE,0
20240207,US2371941053,DRI,0
20240207,US4642876894,IWV,0
20240207,US4824801009,KLAC,0
20240207,US5533681012,MP,0
20240207,US91879Q1094,MTN,0
20240207,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240208,US0378331005,AAPL,0
20240208,US1095041000,BRLT,0
20240208,US1729674242,C,0
20240208,US1696561059,CMG,0
20240208,US1910981026,COKE,0
20240208,US2371941053,DRI,0
20240208,US4642876894,IWV,0
20240208,US4824801009,KLAC,0
20240208,US5533681012,MP,0
20240208,US91879Q1094,MTN,0
20240208,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240209,US0378331005,AAPL,0
20240209,US1095041000,BRLT,0
20240209,US1729674242,C,0
20240209,US1696561059,CMG,0
20240209,US1910981026,COKE,0
20240209,US2371941053,DRI,0
20240209,US4642876894,IWV,0
20240209,US4824801009,KLAC,0
20240209,US5533681012,MP,0
20240209,US91879Q1094,MTN,0
20240209,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240212,US0378331005,AAPL,0
20240212,US1095041000,BRLT,0
20240212,US1729674242,C,0
20240212,US1696561059,CMG,0
20240212,US1910981026,COKE,0
20240212,US2371941053,DRI,0
20240212,US4642876894,IWV,0
20240212,US4824801009,KLAC,0
20240212,US5533681012,MP,0
20240212,US91879Q1094,MTN,0
20240212,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240213,US0378331005,AAPL,0
20240213,US1095041000,BRLT,0
20240213,US1729674242,C,0
20240213,US1696561059,CMG,0
20240213,US1910981026,COKE,0
20240213,US2371941053,DRI,0
20240213,US4642876894,IWV,0
20240213,US4824801009,KLAC,0
20240213,US5533681012,MP,0
20240213,US91879Q1094,MTN,0
20240213,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240214,US0378331005,AAPL,0
20240214,US1095041000,BRLT,0
20240214,US1729674242,C,0
20240214,US1696561059,CMG,0
20240214,US1910981026,COKE,0
20240214,US2371941053,DRI,0
20240214,US4642876894,IWV,0
20240214,US4824801009,KLAC,0
20240214,US5533681012,MP,0
20240214,US91879Q1094,MTN,0
20240214,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240215,US0378331005,AAPL,0
20240215,US1095041000,BRLT,0
20240215,US1729674242,C,0
20240215,US1696561059,CMG,0
20240215,US1910981026,COKE,0
20240215,US2371941053,DRI,0
20240215,US4642876894,IWV,0
20240215,US4824801009,KLAC,0
20240215,US5533681012,MP,0
20240215,US91879Q1094,MTN,0
20240215,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240216,US0378331005,AAPL,0
20240216,US1095041000,BRLT,0
20240216,US1729674242,C,0
20240216,US1696561059,CMG,0
20240216,US1910981026,COKE,0
20240216,US2371941053,DRI,0
20240216,US4642876894,IWV,0
20240216,US4824801009,KLAC,0
20240216,US5533681012,MP,0
20240216,US91879Q1094,MTN,0
20240216,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240219,US0378331005,AAPL,0
20240219,US1095041000,BRLT,0
20240219,US1729674242,C,0
20240219,US1696561059,CMG,0
20240219,US1910981026,COKE,0
20240219,US2371941053,DRI,0
20240219,US4642876894,IWV,0
20240219,US4824801009,KLAC,0
20240219,US5533681012,MP,0
20240219,US91879Q1094,MTN,0
20240219,,USD,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240220,US0378331005,AAPL,0
20240220,US1095041000,BRLT,0
20240220,US1729674242,C,0
20240220,US1696561059,CMG,0
20240220,US1910981026,COKE,0
20240220,US2371941053,DRI,0
20240220,US4642876894,IWV,0
20240220,US4824801009,KLAC,0
20240220,US5533681012,MP,0
20240220,US91879Q1094,MTN,0
20240220,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240221,US0378331005,AAPL,0
20240221,US1095041000,BRLT,0
20240221,US1729674242,C,0
20240221,US1696561059,CMG,0
20240221,US1910981026,COKE,0
20240221,US2371941053,DRI,0
20240221,US4642876894,IWV,0
20240221,US4824801009,KLAC,0
20240221,US5533681012,MP,0
20240221,US91879Q1094,MTN,0
20240221,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240222,US0378331005,AAPL,0
20240222,US1095041000,BRLT,0
20240222,US1729674242,C,0
20240222,US1696561059,CMG,0
20240222,US1910981026,COKE,0
20240222,US2371941053,DRI,0
20240222,US4642876894,IWV,0
20240222,US4824801009,KLAC,0
20240222,US5533681012,MP,0
20240222,US91879Q1094,MTN,0
20240222,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240223,US0378331005,AAPL,0
20240223,US1095041000,BRLT,0
20240223,US1729674242,C,0
20240223,US1696561059,CMG,0
20240223,US1910981026,COKE,0
20240223,US2371941053,DRI,0
20240223,US4642876894,IWV,0
20240223,US4824801009,KLAC,0
20240223,US5533681012,MP,0
20240223,US91879Q1094,MTN,0
20240223,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240226,US0378331005,AAPL,0
20240226,US1095041000,BRLT,0
20240226,US1729674242,C,0
20240226,US1696561059,CMG,0
20240226,US1910981026,COKE,0
20240226,US2371941053,DRI,0
20240226,US4642876894,IWV,0
20240226,US4824801009,KLAC,0
20240226,US5533681012,MP,0
20240226,US91879Q1094,MTN,0
20240226,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240227,US0378331005,AAPL,0
20240227,US1095041000,BRLT,0
20240227,US1729674242,C,0
20240227,US1696561059,CMG,0
20240227,US1910981026,COKE,0
20240227,US2371941053,DRI,0
20240227,US4642876894,IWV,0
20240227,US4824801009,KLAC,0
20240227,US5533681012,MP,0
20240227,US91879Q1094,MTN,0
20240227,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240228,US0378331005,AAPL,0
20240228,US1095041000,BRLT,0
20240228,US1729674242,C,0
20240228,US1696561059,CMG,0
20240228,US1910981026,COKE,0
20240228,US2371941053,DRI,0
20240228,US4642876894,IWV,0
20240228,US4824801009,KLAC,0
20240228,US5533681012,MP,0
20240228,US91879Q1094,MTN,0
20240228,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240229,US0378331005,AAPL,0
20240229,US1095041000,BRLT,0
20240229,US1729674242,C,0
20240229,US1696561059,CMG,0
20240229,US1910981026,COKE,0
20240229,US2371941053,DRI,0
20240229,US4642876894,IWV,0
20240229,US4824801009,KLAC,0
20240229,US5533681012,MP,0
20240229,US91879Q1094,MTN,0
20240229,,USD,0
,,,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240301,US0378331005,AAPL,0
20240301,US1095041000,BRLT,0
20240301,US1729674242,C,0
20240301,US1696561059,CMG,0
20240301,US1910981026,COKE,0
20240301,US2371941053,DRI,0
20240301,US4642876894,IWV,0
20240301,US4824801009,KLAC,0
20240301,US5533681012,MP,0
20240301,US91879Q1094,MTN,0
20240301,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240304,US0378331005,AAPL,0
20240304,US1095041000,BRLT,0
20240304,US1729674242,C,0
20240304,US1696561059,CMG,0
20240304,US1910981026,COKE,0
20240304,US2371941053,DRI,0
20240304,US4642876894,IWV,0
20240304,US4824801009,KLAC,0
20240304,US5533681012,MP,0
20240304,US91879Q1094,MTN,0
20240304,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240305,US0378331005,AAPL,0
20240305,US1095041000,BRLT,0
20240305,US1729674242,C,0
20240305,US1696561059,CMG,0
20240305,US1910981026,COKE,0
20240305,US2371941053,DRI,0
20240305,US4642876894,IWV,0
20240305,US4824801009,KLAC,0
20240305,US5533681012,MP,0
20240305,US91879Q1094,MTN,0
20240305,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240306,US0378331005,AAPL,0
20240306,US1095041000,BRLT,0
20240306,US1729674242,C,0
20240306,US1696561059,CMG,0
20240306,US1910981026,COKE,0
20240306,US2371941053,DRI,0
20240306,US4642876894,IWV,0
20240306,US4824801009,KLAC,0
20240306,US5533681012,MP,0
20240306,US91879Q1094,MTN,0
20240306,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240307,US0378331005,AAPL,0
20240307,US1095041000,BRLT,0
20240307,US1729674242,C,0
20240307,US1696561059,CMG,0
20240307,US1910981026,COKE,0
20240307,US2371941053,DRI,0
20240307,US4642876894,IWV,0
20240307,US4824801009,KLAC,0
20240307,US5533681012,MP,0
20240307,US91879Q1094,MTN,0
20240307,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240308,US0378331005,AAPL,0
20240308,US1095041000,BRLT,0
20240308,US1729674242,C,0
20240308,US1696561059,CMG,0
20240308,US1910981026,COKE,0
20240308,US2371941053,DRI,0
20240308,US4642876894,IWV,0
20240308,US4824801009,KLAC,0
20240308,US5533681012,MP,0
20240308,US91879Q1094,MTN,0
20240308,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240311,US0378331005,AAPL,0
20240311,US1095041000,BRLT,0
20240311,US1729674242,C,0
20240311,US1696561059,CMG,0
20240311,US1910981026,COKE,0
20240311,US2371941053,DRI,0
20240311,US4642876894,IWV,0
20240311,US4824801009,KLAC,0
20240311,US5533681012,MP,0
20240311,US91879Q1094,MTN,0
20240311,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240312,US0378331005,AAPL,0
20240312,US1095041000,BRLT,2.38
20240312,US1729674242,C,0
20240312,US1696561059,CMG,0
20240312,US1910981026,COKE,0
20240312,US2371941053,DRI,0
20240312,US4642876894,IWV,0
20240312,US4824801009,KLAC,0
20240312,US5533681012,MP,0
20240312,US91879Q1094,MTN,0
20240312,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240313,US0378331005,AAPL,0
20240313,US1095041000,BRLT,0
20240313,US1729674242,C,0
20240313,US1696561059,CMG,0
20240313,US1910981026,COKE,0
20240313,US2371941053,DRI,0
20240313,US4642876894,IWV,0
20240313,US4824801009,KLAC,0
20240313,US5533681012,MP,0
20240313,US91879Q1094,MTN,0
20240313,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240314,US0378331005,AAPL,0
20240314,US1095041000,BRLT,0
20240314,US1729674242,C,0
20240314,US1696561059,CMG,0
20240314,US1910981026,COKE,0
20240314,US2371941053,DRI,0
20240314,US4642876894,IWV,0
20240314,US4824801009,KLAC,0
20240314,US5533681012,MP,0
20240314,US91879Q1094,MTN,0
20240314,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240315,US0378331005,AAPL,0
20240315,US1095041000,BRLT,63.62
20240315,US1729674242,C,0
20240315,US1696561059,CMG,0
20240315,US1910981026,COKE,0
20240315,US2371941053,DRI,0
20240315,US3976241071,GEF,127.6
20240315,US4642876894,IWV,89.635
20240315,US4824801009,KLAC,0
20240315,US5533681012,MP,0
20240315,US91879Q1094,MTN,0
20240315,US64110L1061,NFLX,-22.62
20240315,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240318,US0378331005,AAPL,0
20240318,US1729674242,C,0
20240318,US1696561059,CMG,0
20240318,US1910981026,COKE,0
20240318,US2371941053,DRI,0
20240318,US3976241071,GEF,0
20240318,US4642876894,IWV,0.18
20240318,US4824801009,KLAC,0
20240318,US5533681012,MP,0
20240318,US91879Q1094,MTN,0
20240318,US64110L1061,NFLX,0
20240318,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240319,US0378331005,AAPL,0
20240319,US1729674242,C,0
20240319,US1696561059,CMG,0
20240319,US1910981026,COKE,0
20240319,US2371941053,DRI,0
20240319,US3976241071,GEF,0
20240319,US4642876894,IWV,0
20240319,US4824801009,KLAC,0
20240319,US5533681012,MP,0
20240319,US91879Q1094,MTN,0
20240319,US64110L1061,NFLX,0
20240319,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240320,US0378331005,AAPL,0
20240320,US1729674242,C,0
20240320,US1696561059,CMG,0
20240320,US1910981026,COKE,0
20240320,US2371941053,DRI,0
20240320,US3976241071,GEF,0
20240320,US4642876894,IWV,-30.24
20240320,US4824801009,KLAC,0
20240320,US5533681012,MP,0
20240320,US91879Q1094,MTN,0
20240320,US64110L1061,NFLX,0
20240320,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240321,US0378331005,AAPL,0
20240321,US1729674242,C,0
20240321,US1696561059,CMG,0
20240321,US1910981026,COKE,0
20240321,US2371941053,DRI,0
20240321,US3976241071,GEF,0
20240321,US4642876894,IWV,0
20240321,US4824801009,KLAC,0
20240321,US5533681012,MP,0
20240321,US91879Q1094,MTN,0
20240321,US64110L1061,NFLX,0
20240321,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240322,US0378331005,AAPL,0
20240322,US1729674242,C,0
20240322,US1696561059,CMG,0
20240322,US1910981026,COKE,0
20240322,US2371941053,DRI,0
20240322,US3976241071,GEF,0
20240322,US4642876894,IWV,0
20240322,US4824801009,KLAC,0
20240322,US5533681012,MP,0
20240322,US91879Q1094,MTN,0
20240322,US64110L1061,NFLX,0
20240322,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240325,US0378331005,AAPL,0
20240325,US1729674242,C,0
20240325,US1696561059,CMG,0
20240325,US1910981026,COKE,0
20240325,US2371941053,DRI,0
20240325,US3976241071,GEF,0
20240325,US4642876894,IWV,0
20240325,US4824801009,KLAC,0
20240325,US5533681012,MP,0
20240325,US91879Q1094,MTN,0
20240325,US64110L1061,NFLX,0
20240325,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240326,US0378331005,AAPL,0
20240326,US1729674242,C,0
20240326,US1696561059,CMG,0
20240326,US1910981026,COKE,0
20240326,US2371941053,DRI,0
20240326,US3976241071,GEF,0
20240326,US4642876894,IWV,0
20240326,US4824801009,KLAC,0
20240326,US5533681012,MP,0
20240326,US91879Q1094,MTN,0
20240326,US64110L1061,NFLX,0
20240326,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240327,US0378331005,AAPL,0
20240327,US1729674242,C,0
20240327,US1696561059,CMG,0
20240327,US1910981026,COKE,0
20240327,US2371941053,DRI,0
20240327,US3976241071,GEF,0
20240327,US4642876894,IWV,-63.2
20240327,US4824801009,KLAC,0
20240327,US5533681012,MP,0
20240327,US91879Q1094,MTN,0
20240327,US64110L1061,NFLX,0
20240327,US7607591002,RSG,109.915
20240327,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240328,US0378331005,AAPL,0
20240328,US1729674242,C,0
20240328,US1696561059,CMG,0
20240328,US1910981026,COKE,0
20240328,US2371941053,DRI,0
20240328,US3976241071,GEF,0
20240328,US4642876894,IWV,0
20240328,US4824801009,KLAC,0
20240328,US5533681012,MP,0
20240328,US91879Q1094,MTN,0
20240328,US64110L1061,NFLX,0
20240328,US7607591002,RSG,0
20240328,,USD,0
,,,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240329,US0378331005,AAPL,0
20240329,US1729674242,C,0
20240329,US1696561059,CMG,0
20240329,US1910981026,COKE,0
20240329,US2371941053,DRI,0
20240329,US3976241071,GEF,0
20240329,US4642876894,IWV,0
20240329,US4824801009,KLAC,0
20240329,US5533681012,MP,0
20240329,US91879Q1094,MTN,0
20240329,US64110L1061,NFLX,0
20240329,US7607591002,RSG,0
20240329,,USD,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240401,US0378331005,AAPL,0
20240401,US1729674242,C,0
20240401,US1696561059,CMG,0
20240401,US1910981026,COKE,0
20240401,US2371941053,DRI,0
20240401,US3976241071,GEF,0
20240401,US4642876894,IWV,16.4
20240401,US4824801009,KLAC,0
20240401,US5500211090,LULU,22.54
20240401,US58733R1023,MELI,-26.4
20240401,US5533681012,MP,0
20240401,US91879Q1094,MTN,0
20240401,US64110L1061,NFLX,0
20240401,US7607591002,RSG,0
20240401,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240402,US0378331005,AAPL,0
20240402,US1729674242,C,0
20240402,US1696561059,CMG,0
20240402,US1910981026,COKE,0
20240402,US2371941053,DRI,0
20240402,US3976241071,GEF,0
20240402,US4642876894,IWV,0
20240402,US4824801009,KLAC,0
20240402,US5500211090,LULU,0
20240402,US58733R1023,MELI,0
20240402,US5533681012,MP,0
20240402,US91879Q1094,MTN,0
20240402,US64110L1061,NFLX,0
20240402,US7607591002,RSG,0
20240402,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240403,US0378331005,AAPL,0
20240403,US1729674242,C,0
20240403,US1696561059,CMG,0
20240403,US1910981026,COKE,0
20240403,US2371941053,DRI,0
20240403,US3976241071,GEF,0
20240403,US4642876894,IWV,0
20240403,US4824801009,KLAC,0
20240403,US5500211090,LULU,0
20240403,US58733R1023,MELI,0
20240403,US5533681012,MP,0
20240403,US91879Q1094,MTN,0
20240403,US64110L1061,NFLX,0
20240403,US7607591002,RSG,0
20240403,,USD,0
,,,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240404,US0378331005,AAPL,0
20240404,US1729674242,C,0
20240404,US1696561059,CMG,0
20240404,US1910981026,COKE,0
20240404,US2371941053,DRI,0
20240404,US3976241071,GEF,0
20240404,US4642876894,IWV,0
20240404,US4824801009,KLAC,0
20240404,US5500211090,LULU,0
20240404,US58733R1023,MELI,0
20240404,US5533681012,MP,0
20240404,US91879Q1094,MTN,0
20240404,US64110L1061,NFLX,0
20240404,US7607591002,RSG,0
20240404,,USD,0
,,,0
ReportDate,SecurityID,Symbol,TransactionMtmPnl
20240405,US0378331005,AAPL,0
20240405,US1729674242,C,0
20240405,US1696561059,CMG,0
20240405,US1910981026,COKE,0
20240405,US2371941053,DRI,0
20240405,US3976241071,GEF,0
20240405,US4642876894,IWV,0
20240405,US4824801009,KLAC,0
20240405,US5500211090,LULU,0
20240405,US58733R1023,MELI,0
20240405,US5533681012,MP,0
20240405,US91879Q1094,MTN,0
20240405,US64110L1061,NFLX,0
20240405,US7607591002,RSG,0
20240405,,USD,0
,,,0
